source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
113,5,video::REL539725640816380044,video::7625531481825330537,video_related_video,True
5,114,video::7625531481825330537,video::REL670577600512976661,video_related_video,False
114,5,video::REL670577600512976661,video::7625531481825330537,video_related_video,True
6,115,video::7625546845988749440,video::REL939720899440190149,video_related_video,False
115,6,video::REL939720899440190149,video::7625546845988749440,video_related_video,True
6,116,video::7625546845988749440,video::REL817135379492645583,video_related_video,False
116,6,video::REL817135379492645583,video::7625546845988749440,video_related_video,True
6,117,video::7625546845988749440,video::REL471314412346312364,video_related_video,False
117,6,video::REL471314412346312364,video::7625546845988749440,video_related_video,True
6,118,video::7625546845988749440,video::REL312996126697823122,video_related_video,False
118,6,video::REL312996126697823122,video::7625546845988749440,video_related_video,True
6,119,video::7625546845988749440,video::REL231555919773428462,video_related_video,False
119,6,video::REL231555919773428462,video::7625546845988749440,video_related_video,True
6,120,video::7625546845988749440,video::REL238252055672852807,video_related_video,False
120,6,video::REL238252055672852807,video::7625546845988749440,video_related_video,True
7,121,video::7625929057691078053,video::REL632029434499874173,video_related_video,False
121,7,video::REL632029434499874173,video::7625929057691078053,video_related_video,True
7,122,video::7625929057691078053,video::REL139127555811512800,video_related_video,False
122,7,video::REL139127555811512800,video::7625929057691078053,video_related_video,True
7,123,video::7625929057691078053,video::REL144328707934834609,video_related_video,False
123,7,video::REL144328707934834609,video::7625929057691078053,video_related_video,True
7,124,video::7625929057691078053,video::REL189201827421888019,video_related_video,False
124,7,video::REL189201827421888019,video::7625929057691078053,video_related_video,True
7,125,video::7625929057691078053,video::REL678234948395992972,video_related_video,False
125,7,video::REL678234948395992972,video::7625929057691078053,video_related_video,True
7,126,video::7625929057691078053,video::REL446580546490318155,video_related_video,False
126,7,video::REL446580546490318155,video::7625929057691078053,video_related_video,True
8,127,video::7625931818142878995,video::REL309312946475986336,video_related_video,False
127,8,video::REL309312946475986336,video::7625931818142878995,video_related_video,True
8,128,video::7625931818142878995,video::REL953972134043806408,video_related_video,False
128,8,video::REL953972134043806408,video::7625931818142878995,video_related_video,True
8,129,video::7625931818142878995,video::REL687328606504091915,video_related_video,False
129,8,video::REL687328606504091915,video::7625931818142878995,video_related_video,True
8,130,video::7625931818142878995,video::REL725318315936648410,video_related_video,False
130,8,video::REL725318315936648410,video::7625931818142878995,video_related_video,True
8,131,video::7625931818142878995,video::REL176043896941168237,video_related_video,False
131,8,video::REL176043896941168237,video::7625931818142878995,video_related_video,True
8,132,video::7625931818142878995,video::REL815603355084777313,video_related_video,False
132,8,video::REL815603355084777313,video::7625931818142878995,video_related_video,True
9,133,video::7625943440111941754,video::REL254162173683510023,video_related_video,False
133,9,video::REL254162173683510023,video::7625943440111941754,video_related_video,True
9,134,video::7625943440111941754,video::REL542937894017886270,video_related_video,False
134,9,video::REL542937894017886270,video::7625943440111941754,video_related_video,True
9,135,video::7625943440111941754,video::REL692076956536475120,video_related_video,False
135,9,video::REL692076956536475120,video::7625943440111941754,video_related_video,True
9,136,video::7625943440111941754,video::REL343481446819158199,video_related_video,False
136,9,video::REL343481446819158199,video::7625943440111941754,video_related_video,True
9,137,video::7625943440111941754,video::REL494113633478878030,video_related_video,False
137,9,video::REL494113633478878030,video::7625943440111941754,video_related_video,True
9,138,video::7625943440111941754,video::REL438723526132743643,video_related_video,False
138,9,video::REL438723526132743643,video::7625943440111941754,video_related_video,True
10,139,video::7625983892776400448,video::REL673366495592086907,video_related_video,False
139,10,video::REL673366495592086907,video::7625983892776400448,video_related_video,True
10,140,video::7625983892776400448,video::REL512693273618696097,video_related_video,False
140,10,video::REL512693273618696097,video::7625983892776400448,video_related_video,True
10,141,video::7625983892776400448,video::REL997331192053815773,video_related_video,False
141,10,video::REL997331192053815773,video::7625983892776400448,video_related_video,True
10,142,video::7625983892776400448,video::REL685112514002917358,video_related_video,False
142,10,video::REL685112514002917358,video::7625983892776400448,video_related_video,True
10,143,video::7625983892776400448,video::REL799091146622996771,video_related_video,False
143,10,video::REL799091146622996771,video::7625983892776400448,video_related_video,True
10,144,video::7625983892776400448,video::REL645332659882954965,video_related_video,False
144,10,video::REL645332659882954965,video::7625983892776400448,video_related_video,True
11,145,video::7626039783856311604,video::REL935015887155052412,video_related_video,False
145,11,video::REL935015887155052412,video::7626039783856311604,video_related_video,True
11,146,video::7626039783856311604,video::REL554077891173687899,video_related_video,False
146,11,video::REL554077891173687899,video::7626039783856311604,video_related_video,True
11,147,video::7626039783856311604,video::REL273737341782013732,video_related_video,False
147,11,video::REL273737341782013732,video::7626039783856311604,video_related_video,True
11,148,video::7626039783856311604,video::REL138115496422150465,video_related_video,False
148,11,video::REL138115496422150465,video::7626039783856311604,video_related_video,True
11,149,video::7626039783856311604,video::REL982024461598773286,video_related_video,False
149,11,video::REL982024461598773286,video::7626039783856311604,video_related_video,True
11,150,video::7626039783856311604,video::REL371208369263246179,video_related_video,False
150,11,video::REL371208369263246179,video::7626039783856311604,video_related_video,True
12,151,video::7626119147679665427,video::REL557517464602247954,video_related_video,False
151,12,video::REL557517464602247954,video::7626119147679665427,video_related_video,True
12,152,video::7626119147679665427,video::REL485112892313215004,video_related_video,False
152,12,video::REL485112892313215004,video::7626119147679665427,video_related_video,True
12,153,video::7626119147679665427,video::REL629475623568107471,video_related_video,False
153,12,video::REL629475623568107471,video::7626119147679665427,video_related_video,True
12,154,video::7626119147679665427,video::REL609194710388728844,video_related_video,False
154,12,video::REL609194710388728844,video::7626119147679665427,video_related_video,True
12,155,video::7626119147679665427,video::REL594229945239711498,video_related_video,False
155,12,video::REL594229945239711498,video::7626119147679665427,video_related_video,True
12,156,video::7626119147679665427,video::REL928951477565672509,video_related_video,False
156,12,video::REL928951477565672509,video::7626119147679665427,video_related_video,True
13,157,video::7626232419351317796,video::REL544727481865681121,video_related_video,False
157,13,video::REL544727481865681121,video::7626232419351317796,video_related_video,True
13,158,video::7626232419351317796,video::REL255695000672434477,video_related_video,False
158,13,video::REL255695000672434477,video::7626232419351317796,video_related_video,True
13,159,video::7626232419351317796,video::REL435035415872393415,video_related_video,False
159,13,video::REL435035415872393415,video::7626232419351317796,video_related_video,True
13,160,video::7626232419351317796,video::REL794894402219127123,video_related_video,False
160,13,video::REL794894402219127123,video::7626232419351317796,video_related_video,True
13,161,video::7626232419351317796,video::REL109654880478108658,video_related_video,False
161,13,video::REL109654880478108658,video::7626232419351317796,video_related_video,True
13,162,video::7626232419351317796,video::REL600372485225603630,video_related_video,False
162,13,video::REL600372485225603630,video::7626232419351317796,video_related_video,True
14,163,video::7626285740250418473,video::REL172044355281566604,video_related_video,False
163,14,video::REL172044355281566604,video::7626285740250418473,video_related_video,True
14,164,video::7626285740250418473,video::REL140184180076851024,video_related_video,False
164,14,video::REL140184180076851024,video::7626285740250418473,video_related_video,True
14,165,video::7626285740250418473,video::REL175703801101193889,video_related_video,False
165,14,video::REL175703801101193889,video::7626285740250418473,video_related_video,True
14,166,video::7626285740250418473,video::REL152297633549302652,video_related_video,False
166,14,video::REL152297633549302652,video::7626285740250418473,video_related_video,True
14,167,video::7626285740250418473,video::REL791764830513441289,video_related_video,False
167,14,video::REL791764830513441289,video::7626285740250418473,video_related_video,True
14,168,video::7626285740250418473,video::REL548935262678336699,video_related_video,False
168,14,video::REL548935262678336699,video::7626285740250418473,video_related_video,True
15,169,video::7626294890775145403,video::REL259755924193270807,video_related_video,False
169,15,video::REL259755924193270807,video::7626294890775145403,video_related_video,True
15,170,video::7626294890775145403,video::REL638629472401962958,video_related_video,False
170,15,video::REL638629472401962958,video::7626294890775145403,video_related_video,True
15,171,video::7626294890775145403,video::REL658321938692239668,video_related_video,False
171,15,video::REL658321938692239668,video::7626294890775145403,video_related_video,True
15,172,video::7626294890775145403,video::REL880121294435733904,video_related_video,False
172,15,video::REL880121294435733904,video::7626294890775145403,video_related_video,True
15,173,video::7626294890775145403,video::REL972833605035012480,video_related_video,False
173,15,video::REL972833605035012480,video::7626294890775145403,video_related_video,True
15,174,video::7626294890775145403,video::REL136852264257147794,video_related_video,False
174,15,video::REL136852264257147794,video::7626294890775145403,video_related_video,True
16,175,video::7626305366351007011,video::REL470418401974653920,video_related_video,False
175,16,video::REL470418401974653920,video::7626305366351007011,video_related_video,True
16,176,video::7626305366351007011,video::REL133273654481056833,video_related_video,False
176,16,video::REL133273654481056833,video::7626305366351007011,video_related_video,True
16,177,video::7626305366351007011,video::REL796348614476463738,video_related_video,False
177,16,video::REL796348614476463738,video::7626305366351007011,video_related_video,True
16,178,video::7626305366351007011,video::REL872312774162340890,video_related_video,False
178,16,video::REL872312774162340890,video::7626305366351007011,video_related_video,True
16,179,video::7626305366351007011,video::REL906071393245327209,video_related_video,False
179,16,video::REL906071393245327209,video::7626305366351007011,video_related_video,True
16,180,video::7626305366351007011,video::REL631288225794834138,video_related_video,False
180,16,video::REL631288225794834138,video::7626305366351007011,video_related_video,True
17,181,video::7626584955816021274,video::REL407734244691094328,video_related_video,False
181,17,video::REL407734244691094328,video::7626584955816021274,video_related_video,True
17,182,video::7626584955816021274,video::REL617384736660730292,video_related_video,False
182,17,video::REL617384736660730292,video::7626584955816021274,video_related_video,True
17,183,video::7626584955816021274,video::REL547224936517314530,video_related_video,False
183,17,video::REL547224936517314530,video::7626584955816021274,video_related_video,True
17,184,video::7626584955816021274,video::REL671086238456617530,video_related_video,False
184,17,video::REL671086238456617530,video::7626584955816021274,video_related_video,True
17,185,video::7626584955816021274,video::REL356086787600642809,video_related_video,False
185,17,video::REL356086787600642809,video::7626584955816021274,video_related_video,True
17,186,video::7626584955816021274,video::REL631670314747389543,video_related_video,False
186,17,video::REL631670314747389543,video::7626584955816021274,video_related_video,True
18,187,video::7626684177663986971,video::REL886882928761726709,video_related_video,False
187,18,video::REL886882928761726709,video::7626684177663986971,video_related_video,True
18,188,video::7626684177663986971,video::REL995231574041522352,video_related_video,False
188,18,video::REL995231574041522352,video::7626684177663986971,video_related_video,True
18,189,video::7626684177663986971,video::REL605953660363815014,video_related_video,False
189,18,video::REL605953660363815014,video::7626684177663986971,video_related_video,True
18,190,video::7626684177663986971,video::REL963797070096298401,video_related_video,False
190,18,video::REL963797070096298401,video::7626684177663986971,video_related_video,True
18,191,video::7626684177663986971,video::REL564479021131401178,video_related_video,False
191,18,video::REL564479021131401178,video::7626684177663986971,video_related_video,True
18,192,video::7626684177663986971,video::REL286318487372330844,video_related_video,False
192,18,video::REL286318487372330844,video::7626684177663986971,video_related_video,True
19,193,video::7626700596619348401,video::REL876488107366790298,video_related_video,False
193,19,video::REL876488107366790298,video::7626700596619348401,video_related_video,True
19,194,video::7626700596619348401,video::REL857083335593460810,video_related_video,False
194,19,video::REL857083335593460810,video::7626700596619348401,video_related_video,True
19,195,video::7626700596619348401,video::REL305427587917078573,video_related_video,False
195,19,video::REL305427587917078573,video::7626700596619348401,video_related_video,True
19,196,video::7626700596619348401,video::REL224384834474677769,video_related_video,False
196,19,video::REL224384834474677769,video::7626700596619348401,video_related_video,True
19,197,video::7626700596619348401,video::REL658134357965466690,video_related_video,False
197,19,video::REL658134357965466690,video::7626700596619348401,video_related_video,True
19,198,video::7626700596619348401,video::REL657207177784276630,video_related_video,False
198,19,video::REL657207177784276630,video::7626700596619348401,video_related_video,True
20,199,video::7627061029150805302,video::REL509011687268792128,video_related_video,False
199,20,video::REL509011687268792128,video::7627061029150805302,video_related_video,True
20,200,video::7627061029150805302,video::REL640660526976378291,video_related_video,False
200,20,video::REL640660526976378291,video::7627061029150805302,video_related_video,True
20,201,video::7627061029150805302,video::REL411830789866462854,video_related_video,False
201,20,video::REL411830789866462854,video::7627061029150805302,video_related_video,True
20,202,video::7627061029150805302,video::REL901017511405926014,video_related_video,False
202,20,video::REL901017511405926014,video::7627061029150805302,video_related_video,True
20,203,video::7627061029150805302,video::REL556563431423838985,video_related_video,False
203,20,video::REL556563431423838985,video::7627061029150805302,video_related_video,True
20,204,video::7627061029150805302,video::REL907571979778684358,video_related_video,False
204,20,video::REL907571979778684358,video::7627061029150805302,video_related_video,True
21,205,video::7627071685094657299,video::REL635110848001777985,video_related_video,False
205,21,video::REL635110848001777985,video::7627071685094657299,video_related_video,True
21,206,video::7627071685094657299,video::REL886499648113421269,video_related_video,False
206,21,video::REL886499648113421269,video::7627071685094657299,video_related_video,True
21,207,video::7627071685094657299,video::REL610244015787448194,video_related_video,False
207,21,video::REL610244015787448194,video::7627071685094657299,video_related_video,True
21,208,video::7627071685094657299,video::REL568207060341394510,video_related_video,False
208,21,video::REL568207060341394510,video::7627071685094657299,video_related_video,True
21,209,video::7627071685094657299,video::REL234436740731335721,video_related_video,False
209,21,video::REL234436740731335721,video::7627071685094657299,video_related_video,True
21,210,video::7627071685094657299,video::REL522820799357345210,video_related_video,False
210,21,video::REL522820799357345210,video::7627071685094657299,video_related_video,True
22,211,video::7627097855253089579,video::REL758022378987515878,video_related_video,False
211,22,video::REL758022378987515878,video::7627097855253089579,video_related_video,True
22,212,video::7627097855253089579,video::REL189876229444656628,video_related_video,False
212,22,video::REL189876229444656628,video::7627097855253089579,video_related_video,True
22,213,video::7627097855253089579,video::REL898813979639239066,video_related_video,False
213,22,video::REL898813979639239066,video::7627097855253089579,video_related_video,True
22,214,video::7627097855253089579,video::REL941843232609845369,video_related_video,False
214,22,video::REL941843232609845369,video::7627097855253089579,video_related_video,True
22,215,video::7627097855253089579,video::REL246584350499099491,video_related_video,False
215,22,video::REL246584350499099491,video::7627097855253089579,video_related_video,True
22,216,video::7627097855253089579,video::REL892932446726083096,video_related_video,False
216,22,video::REL892932446726083096,video::7627097855253089579,video_related_video,True
23,217,video::7627138316899056603,video::REL333495855869080891,video_related_video,False
217,23,video::REL333495855869080891,video::7627138316899056603,video_related_video,True
23,218,video::7627138316899056603,video::REL327192661494628632,video_related_video,False
218,23,video::REL327192661494628632,video::7627138316899056603,video_related_video,True
23,219,video::7627138316899056603,video::REL984130014794079251,video_related_video,False
219,23,video::REL984130014794079251,video::7627138316899056603,video_related_video,True
23,220,video::7627138316899056603,video::REL861217262021928253,video_related_video,False
220,23,video::REL861217262021928253,video::7627138316899056603,video_related_video,True
23,221,video::7627138316899056603,video::REL866739842015318754,video_related_video,False
221,23,video::REL866739842015318754,video::7627138316899056603,video_related_video,True
23,222,video::7627138316899056603,video::REL795117688907111341,video_related_video,False
222,23,video::REL795117688907111341,video::7627138316899056603,video_related_video,True
24,223,video::7627193816662936883,video::REL338085830036179979,video_related_video,False
223,24,video::REL338085830036179979,video::7627193816662936883,video_related_video,True
24,224,video::7627193816662936883,video::REL866201184461983446,video_related_video,False
224,24,video::REL866201184461983446,video::7627193816662936883,video_related_video,True
24,225,video::7627193816662936883,video::REL245128656566731771,video_related_video,False
225,24,video::REL245128656566731771,video::7627193816662936883,video_related_video,True
24,226,video::7627193816662936883,video::REL582911212219380427,video_related_video,False
226,24,video::REL582911212219380427,video::7627193816662936883,video_related_video,True
24,227,video::7627193816662936883,video::REL957884972414670115,video_related_video,False
227,24,video::REL957884972414670115,video::7627193816662936883,video_related_video,True
24,228,video::7627193816662936883,video::REL925163566866276229,video_related_video,False
228,24,video::REL925163566866276229,video::7627193816662936883,video_related_video,True
25,229,video::7627326318220201258,video::REL268515050153807367,video_related_video,False
229,25,video::REL268515050153807367,video::7627326318220201258,video_related_video,True
25,230,video::7627326318220201258,video::REL407248360643554917,video_related_video,False
230,25,video::REL407248360643554917,video::7627326318220201258,video_related_video,True
25,231,video::7627326318220201258,video::REL814271845476139730,video_related_video,False
231,25,video::REL814271845476139730,video::7627326318220201258,video_related_video,True
25,232,video::7627326318220201258,video::REL352806747367739693,video_related_video,False
232,25,video::REL352806747367739693,video::7627326318220201258,video_related_video,True
25,233,video::7627326318220201258,video::REL453634652413209968,video_related_video,False
233,25,video::REL453634652413209968,video::7627326318220201258,video_related_video,True
25,234,video::7627326318220201258,video::REL525505575483098375,video_related_video,False
234,25,video::REL525505575483098375,video::7627326318220201258,video_related_video,True
26,235,video::7627338394946784563,video::REL136228365945931443,video_related_video,False
235,26,video::REL136228365945931443,video::7627338394946784563,video_related_video,True
26,236,video::7627338394946784563,video::REL372232253024135327,video_related_video,False
236,26,video::REL372232253024135327,video::7627338394946784563,video_related_video,True
26,237,video::7627338394946784563,video::REL747804281519391591,video_related_video,False
237,26,video::REL747804281519391591,video::7627338394946784563,video_related_video,True
26,238,video::7627338394946784563,video::REL496045097410197159,video_related_video,False
238,26,video::REL496045097410197159,video::7627338394946784563,video_related_video,True
26,239,video::7627338394946784563,video::REL117789800808422592,video_related_video,False
239,26,video::REL117789800808422592,video::7627338394946784563,video_related_video,True
26,240,video::7627338394946784563,video::REL216426523112447005,video_related_video,False
240,26,video::REL216426523112447005,video::7627338394946784563,video_related_video,True
27,241,video::7627416174665452806,video::REL282270167131767444,video_related_video,False
241,27,video::REL282270167131767444,video::7627416174665452806,video_related_video,True
27,242,video::7627416174665452806,video::REL388442045510214633,video_related_video,False
242,27,video::REL388442045510214633,video::7627416174665452806,video_related_video,True
27,243,video::7627416174665452806,video::REL887596851990260539,video_related_video,False
243,27,video::REL887596851990260539,video::7627416174665452806,video_related_video,True
27,244,video::7627416174665452806,video::REL540841830483216446,video_related_video,False
244,27,video::REL540841830483216446,video::7627416174665452806,video_related_video,True
27,245,video::7627416174665452806,video::REL858990597185781142,video_related_video,False
245,27,video::REL858990597185781142,video::7627416174665452806,video_related_video,True
27,246,video::7627416174665452806,video::REL316203648534102874,video_related_video,False
246,27,video::REL316203648534102874,video::7627416174665452806,video_related_video,True
28,247,video::7627417139495256057,video::REL296970947915169014,video_related_video,False
247,28,video::REL296970947915169014,video::7627417139495256057,video_related_video,True
28,248,video::7627417139495256057,video::REL855256479610892053,video_related_video,False
248,28,video::REL855256479610892053,video::7627417139495256057,video_related_video,True
28,249,video::7627417139495256057,video::REL273331740907818901,video_related_video,False
249,28,video::REL273331740907818901,video::7627417139495256057,video_related_video,True
28,250,video::7627417139495256057,video::REL224197765613114889,video_related_video,False
250,28,video::REL224197765613114889,video::7627417139495256057,video_related_video,True
28,251,video::7627417139495256057,video::REL849276356431606488,video_related_video,False
251,28,video::REL849276356431606488,video::7627417139495256057,video_related_video,True
28,252,video::7627417139495256057,video::REL992837804975249481,video_related_video,False
252,28,video::REL992837804975249481,video::7627417139495256057,video_related_video,True
29,253,video::7627431605422901425,video::REL386493748866118326,video_related_video,False
253,29,video::REL386493748866118326,video::7627431605422901425,video_related_video,True
29,254,video::7627431605422901425,video::REL848908067753787500,video_related_video,False
254,29,video::REL848908067753787500,video::7627431605422901425,video_related_video,True
29,255,video::7627431605422901425,video::REL542131701752229549,video_related_video,False
255,29,video::REL542131701752229549,video::7627431605422901425,video_related_video,True
29,256,video::7627431605422901425,video::REL160766632168673588,video_related_video,False
256,29,video::REL160766632168673588,video::7627431605422901425,video_related_video,True
29,257,video::7627431605422901425,video::REL687031845819269900,video_related_video,False
257,29,video::REL687031845819269900,video::7627431605422901425,video_related_video,True
29,258,video::7627431605422901425,video::REL837279891364582339,video_related_video,False
258,29,video::REL837279891364582339,video::7627431605422901425,video_related_video,True
30,259,video::7627441271367290164,video::REL553760743951732518,video_related_video,False
259,30,video::REL553760743951732518,video::7627441271367290164,video_related_video,True
30,260,video::7627441271367290164,video::REL207019313230564501,video_related_video,False
260,30,video::REL207019313230564501,video::7627441271367290164,video_related_video,True
30,261,video::7627441271367290164,video::REL991349611624434206,video_related_video,False
261,30,video::REL991349611624434206,video::7627441271367290164,video_related_video,True
30,262,video::7627441271367290164,video::REL885573062896760913,video_related_video,False
262,30,video::REL885573062896760913,video::7627441271367290164,video_related_video,True
30,263,video::7627441271367290164,video::REL609778585728680234,video_related_video,False
263,30,video::REL609778585728680234,video::7627441271367290164,video_related_video,True
30,264,video::7627441271367290164,video::REL537572868060047981,video_related_video,False
264,30,video::REL537572868060047981,video::7627441271367290164,video_related_video,True
31,265,video::7627472380595910747,video::REL446832532771392745,video_related_video,False
265,31,video::REL446832532771392745,video::7627472380595910747,video_related_video,True
31,266,video::7627472380595910747,video::REL100960718520472605,video_related_video,False
266,31,video::REL100960718520472605,video::7627472380595910747,video_related_video,True
31,267,video::7627472380595910747,video::REL522960346258606060,video_related_video,False
267,31,video::REL522960346258606060,video::7627472380595910747,video_related_video,True
31,268,video::7627472380595910747,video::REL711574308288062101,video_related_video,False
268,31,video::REL711574308288062101,video::7627472380595910747,video_related_video,True
31,269,video::7627472380595910747,video::REL221222822431012669,video_related_video,False
269,31,video::REL221222822431012669,video::7627472380595910747,video_related_video,True
31,270,video::7627472380595910747,video::REL649436560607609707,video_related_video,False
270,31,video::REL649436560607609707,video::7627472380595910747,video_related_video,True
32,271,video::7627472699962576166,video::REL203793794299889271,video_related_video,False
271,32,video::REL203793794299889271,video::7627472699962576166,video_related_video,True
32,272,video::7627472699962576166,video::REL997009490367238105,video_related_video,False
272,32,video::REL997009490367238105,video::7627472699962576166,video_related_video,True
32,273,video::7627472699962576166,video::REL825571868900252742,video_related_video,False
273,32,video::REL825571868900252742,video::7627472699962576166,video_related_video,True
32,274,video::7627472699962576166,video::REL457772522099493733,video_related_video,False
274,32,video::REL457772522099493733,video::7627472699962576166,video_related_video,True
32,275,video::7627472699962576166,video::REL879530145697918079,video_related_video,False
275,32,video::REL879530145697918079,video::7627472699962576166,video_related_video,True
32,276,video::7627472699962576166,video::REL939501657691284311,video_related_video,False
276,32,video::REL939501657691284311,video::7627472699962576166,video_related_video,True
33,277,video::7627626727761513778,video::REL692878068835030924,video_related_video,False
277,33,video::REL692878068835030924,video::7627626727761513778,video_related_video,True
33,278,video::7627626727761513778,video::REL750802421930847561,video_related_video,False
278,33,video::REL750802421930847561,video::7627626727761513778,video_related_video,True
33,279,video::7627626727761513778,video::REL844110893731370043,video_related_video,False
279,33,video::REL844110893731370043,video::7627626727761513778,video_related_video,True
33,280,video::7627626727761513778,video::REL931510360490886891,video_related_video,False
280,33,video::REL931510360490886891,video::7627626727761513778,video_related_video,True
33,281,video::7627626727761513778,video::REL123879193485466949,video_related_video,False
281,33,video::REL123879193485466949,video::7627626727761513778,video_related_video,True
33,282,video::7627626727761513778,video::REL397644460071494909,video_related_video,False
282,33,video::REL397644460071494909,video::7627626727761513778,video_related_video,True
34,283,video::7627693001658504421,video::REL797417113043195276,video_related_video,False
283,34,video::REL797417113043195276,video::7627693001658504421,video_related_video,True
34,284,video::7627693001658504421,video::REL634845424871422017,video_related_video,False
284,34,video::REL634845424871422017,video::7627693001658504421,video_related_video,True
34,285,video::7627693001658504421,video::REL607953412323260762,video_related_video,False
285,34,video::REL607953412323260762,video::7627693001658504421,video_related_video,True
34,286,video::7627693001658504421,video::REL815275502575814660,video_related_video,False
286,34,video::REL815275502575814660,video::7627693001658504421,video_related_video,True
34,287,video::7627693001658504421,video::REL568411699390504930,video_related_video,False
287,34,video::REL568411699390504930,video::7627693001658504421,video_related_video,True
34,288,video::7627693001658504421,video::REL136085508885498355,video_related_video,False
288,34,video::REL136085508885498355,video::7627693001658504421,video_related_video,True
35,289,video::7627771722061696308,video::REL409726970257013282,video_related_video,False
289,35,video::REL409726970257013282,video::7627771722061696308,video_related_video,True
35,290,video::7627771722061696308,video::REL686502521141494662,video_related_video,False
290,35,video::REL686502521141494662,video::7627771722061696308,video_related_video,True
35,291,video::7627771722061696308,video::REL581140676160347875,video_related_video,False
291,35,video::REL581140676160347875,video::7627771722061696308,video_related_video,True
35,292,video::7627771722061696308,video::REL140603271138350771,video_related_video,False
292,35,video::REL140603271138350771,video::7627771722061696308,video_related_video,True
35,293,video::7627771722061696308,video::REL240181903877121497,video_related_video,False
293,35,video::REL240181903877121497,video::7627771722061696308,video_related_video,True
35,294,video::7627771722061696308,video::REL971877089225439022,video_related_video,False
294,35,video::REL971877089225439022,video::7627771722061696308,video_related_video,True
36,295,video::7627790321199705009,video::REL880572736451063288,video_related_video,False
295,36,video::REL880572736451063288,video::7627790321199705009,video_related_video,True
36,296,video::7627790321199705009,video::REL816209708650273123,video_related_video,False
296,36,video::REL816209708650273123,video::7627790321199705009,video_related_video,True
36,297,video::7627790321199705009,video::REL534644550524605621,video_related_video,False
297,36,video::REL534644550524605621,video::7627790321199705009,video_related_video,True
36,298,video::7627790321199705009,video::REL801882859485080611,video_related_video,False
298,36,video::REL801882859485080611,video::7627790321199705009,video_related_video,True
36,299,video::7627790321199705009,video::REL285237813711706835,video_related_video,False
299,36,video::REL285237813711706835,video::7627790321199705009,video_related_video,True
36,300,video::7627790321199705009,video::REL144205879375036130,video_related_video,False
300,36,video::REL144205879375036130,video::7627790321199705009,video_related_video,True
37,301,video::7627792713907195190,video::REL583496995324906018,video_related_video,False
301,37,video::REL583496995324906018,video::7627792713907195190,video_related_video,True
37,302,video::7627792713907195190,video::REL413110698180933113,video_related_video,False
302,37,video::REL413110698180933113,video::7627792713907195190,video_related_video,True
37,303,video::7627792713907195190,video::REL793695892298833085,video_related_video,False
303,37,video::REL793695892298833085,video::7627792713907195190,video_related_video,True
37,304,video::7627792713907195190,video::REL305781042395903182,video_related_video,False
304,37,video::REL305781042395903182,video::7627792713907195190,video_related_video,True
37,305,video::7627792713907195190,video::REL547882932128841021,video_related_video,False
305,37,video::REL547882932128841021,video::7627792713907195190,video_related_video,True
37,306,video::7627792713907195190,video::REL479589456443105211,video_related_video,False
306,37,video::REL479589456443105211,video::7627792713907195190,video_related_video,True
38,307,video::7627796121867341075,video::REL983248391127701553,video_related_video,False
307,38,video::REL983248391127701553,video::7627796121867341075,video_related_video,True
38,308,video::7627796121867341075,video::REL803581342816550729,video_related_video,False
308,38,video::REL803581342816550729,video::7627796121867341075,video_related_video,True
38,309,video::7627796121867341075,video::REL696276634929579940,video_related_video,False
309,38,video::REL696276634929579940,video::7627796121867341075,video_related_video,True
38,310,video::7627796121867341075,video::REL762915783804159808,video_related_video,False
310,38,video::REL762915783804159808,video::7627796121867341075,video_related_video,True
38,311,video::7627796121867341075,video::REL664142484505787794,video_related_video,False
311,38,video::REL664142484505787794,video::7627796121867341075,video_related_video,True
38,312,video::7627796121867341075,video::REL277900284029175607,video_related_video,False
312,38,video::REL277900284029175607,video::7627796121867341075,video_related_video,True
39,313,video::7627822640091459546,video::REL257662511070403371,video_related_video,False
313,39,video::REL257662511070403371,video::7627822640091459546,video_related_video,True
39,314,video::7627822640091459546,video::REL595215722717431918,video_related_video,False
314,39,video::REL595215722717431918,video::7627822640091459546,video_related_video,True
39,315,video::7627822640091459546,video::REL833565786596878764,video_related_video,False
315,39,video::REL833565786596878764,video::7627822640091459546,video_related_video,True
39,316,video::7627822640091459546,video::REL452854020173898931,video_related_video,False
316,39,video::REL452854020173898931,video::7627822640091459546,video_related_video,True
39,317,video::7627822640091459546,video::REL494939531621753891,video_related_video,False
317,39,video::REL494939531621753891,video::7627822640091459546,video_related_video,True
39,318,video::7627822640091459546,video::REL880455048946035480,video_related_video,False
318,39,video::REL880455048946035480,video::7627822640091459546,video_related_video,True
40,319,video::7627886327517711651,video::REL514838251965799218,video_related_video,False
319,40,video::REL514838251965799218,video::7627886327517711651,video_related_video,True
40,320,video::7627886327517711651,video::REL596946432973984449,video_related_video,False
320,40,video::REL596946432973984449,video::7627886327517711651,video_related_video,True
40,321,video::7627886327517711651,video::REL995341792258781071,video_related_video,False
321,40,video::REL995341792258781071,video::7627886327517711651,video_related_video,True
40,322,video::7627886327517711651,video::REL944924818786334592,video_related_video,False
322,40,video::REL944924818786334592,video::7627886327517711651,video_related_video,True
40,323,video::7627886327517711651,video::REL152150810084316989,video_related_video,False
323,40,video::REL152150810084316989,video::7627886327517711651,video_related_video,True
40,324,video::7627886327517711651,video::REL830789381359490370,video_related_video,False
324,40,video::REL830789381359490370,video::7627886327517711651,video_related_video,True
