node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
7179,1575612598477837,hashtag,no,no,no,-1,none
7180,1592272227697667,hashtag,no,no,no,-1,none
7181,1600429741901827,hashtag,no,no,no,-1,none
7182,1613375900808196,hashtag,no,no,no,-1,none
7183,1616010693346312,hashtag,no,no,no,-1,none
7184,1581413069105166,hashtag,no,no,no,-1,none
7185,1603622569443342,hashtag,no,no,no,-1,none
7186,7456799583117510656,hashtag,no,no,no,-1,none
7187,1767586801602631,hashtag,no,no,no,-1,none
7188,1611766359199944,hashtag,no,no,no,-1,none
7189,1583469586400270,hashtag,no,no,no,-1,none
7190,1668944162340878,hashtag,no,no,no,-1,none
7191,1591078734861315,hashtag,no,no,no,-1,none
7192,1764938135648269,hashtag,no,no,no,-1,none
7193,1605671310195715,hashtag,no,no,no,-1,none
7194,1588854218277892,hashtag,no,no,no,-1,none
7195,1778516962810887,hashtag,no,no,no,-1,none
7196,1583928593550350,hashtag,no,no,no,-1,none
7197,1602140085592068,hashtag,no,no,no,-1,none
7198,1686072635522055,hashtag,no,no,no,-1,none
7199,1756963807878164,hashtag,no,no,no,-1,none
7200,1654278071971854,hashtag,no,no,no,-1,none
7201,1605125930627079,hashtag,no,no,no,-1,none
7202,1676539203173389,hashtag,no,no,no,-1,none
7203,1574674367953933,hashtag,no,no,no,-1,none
7204,1574335999595533,hashtag,no,no,no,-1,none
7205,1580393250078750,hashtag,no,no,no,-1,none
7206,1569809394473986,hashtag,no,no,no,-1,none
7207,7597245084412676096,hashtag,no,no,no,-1,none
7208,7612251939320891392,hashtag,no,no,no,-1,none
7209,1622353143348232,hashtag,no,no,no,-1,none
7210,1625813218404430,hashtag,no,no,no,-1,none
7211,1578692747274254,hashtag,no,no,no,-1,none
7212,1628060128451591,hashtag,no,no,no,-1,none
7213,1648571186001923,hashtag,no,no,no,-1,none
7214,7606264029442476032,hashtag,no,no,no,-1,none
7215,1592260659044359,hashtag,no,no,no,-1,none
7216,1711239379162120,hashtag,no,no,no,-1,none
7217,1566302398195713,hashtag,no,no,no,-1,none
7218,7493835442882627584,hashtag,no,no,no,-1,none
7219,1555244017786881,hashtag,no,no,no,-1,none
7220,1594460103016456,hashtag,no,no,no,-1,none
7221,1584426492366861,hashtag,no,no,no,-1,none
7222,1690903952382983,hashtag,no,no,no,-1,none
7223,1660414643902478,hashtag,no,no,no,-1,none
7224,1556228478105601,hashtag,no,no,no,-1,none
7225,7351737514682255360,hashtag,no,no,no,-1,none
7226,1611219516954632,hashtag,no,no,no,-1,none
7227,1743360405595151,hashtag,no,no,no,-1,none
7228,1601513702909981,hashtag,no,no,no,-1,none
7229,7526905891866544128,hashtag,no,no,no,-1,none
7230,1591106044939268,hashtag,no,no,no,-1,none
7231,7599917525564688384,hashtag,no,no,no,-1,none
7232,1650461161092103,hashtag,no,no,no,-1,none
7233,1568641484034049,hashtag,no,no,no,-1,none
7234,7568462924704909312,hashtag,no,no,no,-1,none
7235,1767586840628232,hashtag,no,no,no,-1,none
7236,1592755162128391,hashtag,no,no,no,-1,none
7237,1767586297616392,hashtag,no,no,no,-1,none
7238,7527641863673153536,hashtag,no,no,no,-1,none
7239,1712318943157263,hashtag,no,no,no,-1,none
7240,1600720944658436,hashtag,no,no,no,-1,none
7241,7585516543162484736,hashtag,no,no,no,-1,none
7242,7578483057498277888,hashtag,no,no,no,-1,none
7243,1613043666677773,hashtag,no,no,no,-1,none
7244,7437366386726275072,hashtag,no,no,no,-1,none
7245,1754167299170316,hashtag,no,no,no,-1,none
7246,7361762831676491776,hashtag,no,no,no,-1,none
7247,1754167353703435,hashtag,no,no,no,-1,none
7248,1579617403118606,hashtag,no,no,no,-1,none
7249,1565710623329281,hashtag,no,no,no,-1,none
7250,1587590345563166,hashtag,no,no,no,-1,none
7251,1621815533048835,hashtag,no,no,no,-1,none
7252,1695479640485902,hashtag,no,no,no,-1,none
7253,1672787226984448,hashtag,no,no,no,-1,none
7254,7503057215453693952,hashtag,no,no,no,-1,none
7255,1765964406016007,hashtag,no,no,no,-1,none
7256,1738418985214030,hashtag,no,no,no,-1,none
7257,7599497694414899200,hashtag,no,no,no,-1,none
7258,7606286922411214848,hashtag,no,no,no,-1,none
7259,1576549127163917,hashtag,no,no,no,-1,none
7260,1558938078444546,hashtag,no,no,no,-1,none
7261,1591852153748510,hashtag,no,no,no,-1,none
7262,1585419745784846,hashtag,no,no,no,-1,none
7263,1568537832395778,hashtag,no,no,no,-1,none
7264,1569449986615298,hashtag,no,no,no,-1,none
7265,1676897948399624,hashtag,no,no,no,-1,none
7266,1587041190886414,hashtag,no,no,no,-1,none
7267,1600800922548231,hashtag,no,no,no,-1,none
7268,1600342114611204,hashtag,no,no,no,-1,none
7269,1564023933095938,hashtag,no,no,no,-1,none
7270,1608392120678493,hashtag,no,no,no,-1,none
7271,1610160095237124,hashtag,no,no,no,-1,none
7272,1777520410714125,hashtag,no,no,no,-1,none
7273,1599075334635534,hashtag,no,no,no,-1,none
7274,1576394363694094,hashtag,no,no,no,-1,none
7275,1618465242860621,hashtag,no,no,no,-1,none
7276,1563191800692737,hashtag,no,no,no,-1,none
7277,1658874863083534,hashtag,no,no,no,-1,none
7278,1651713439355918,hashtag,no,no,no,-1,none
7279,1715285723067399,hashtag,no,no,no,-1,none
7280,1564820549231618,hashtag,no,no,no,-1,none
7281,1609378618395652,hashtag,no,no,no,-1,none
7282,1562395265462274,hashtag,no,no,no,-1,none
7283,1569266004105217,hashtag,no,no,no,-1,none
7284,1596912499578903,hashtag,no,no,no,-1,none
7285,1601899311235144,hashtag,no,no,no,-1,none
7286,1691541128750094,hashtag,no,no,no,-1,none
7287,1614857413894147,hashtag,no,no,no,-1,none
7288,1597642662020110,hashtag,no,no,no,-1,none
7289,1564385647143937,hashtag,no,no,no,-1,none
7290,7477909410770061312,hashtag,no,no,no,-1,none
7291,1767586880831495,hashtag,no,no,no,-1,none
7292,7432951584444647424,hashtag,no,no,no,-1,none
7293,7614018477736626176,hashtag,no,no,no,-1,none
7294,7509397861855922176,hashtag,no,no,no,-1,none
7295,1617759496998989,hashtag,no,no,no,-1,none
7296,1563557967112193,hashtag,no,no,no,-1,none
7297,1554307229664257,hashtag,no,no,no,-1,none
7298,1602942655861768,hashtag,no,no,no,-1,none
7299,1574799397678094,hashtag,no,no,no,-1,none
7300,1586540509882381,hashtag,no,no,no,-1,none
7301,1630608900067332,hashtag,no,no,no,-1,none
7302,1639668995329035,hashtag,no,no,no,-1,none
7303,1576683788463149,hashtag,no,no,no,-1,none
7304,1767585852020743,hashtag,no,no,no,-1,none
7305,1586302738103309,hashtag,no,no,no,-1,none
7306,1562734267990017,hashtag,no,no,no,-1,none
7307,1591493241950211,hashtag,no,no,no,-1,none
7308,1623796700286979,hashtag,no,no,no,-1,none
7309,1671381051257869,hashtag,no,no,no,-1,none
7310,1697448286135304,hashtag,no,no,no,-1,none
7311,1612677047135277,hashtag,no,no,no,-1,none
7312,7357014101718992896,hashtag,no,no,no,-1,none
7313,7406182446066042880,hashtag,no,no,no,-1,none
7314,1583036762464269,hashtag,no,no,no,-1,none
7315,1574244923316238,hashtag,no,no,no,-1,none
7316,1585270356465678,hashtag,no,no,no,-1,none
7317,1657681067811854,hashtag,no,no,no,-1,none
7318,1610587976738824,hashtag,no,no,no,-1,none
7319,1601157286071300,hashtag,no,no,no,-1,none
7320,1616660063256583,hashtag,no,no,no,-1,none
7321,1594906867288068,hashtag,no,no,no,-1,none
7322,1745833819730947,hashtag,no,no,no,-1,none
7323,1570364494788610,hashtag,no,no,no,-1,none
7324,1711619453790211,hashtag,no,no,no,-1,none
7325,7605496922668976128,hashtag,no,no,no,-1,none
7326,7439608568120084480,hashtag,no,no,no,-1,none
7327,1593549864877128,hashtag,no,no,no,-1,none
7328,1615563668544516,hashtag,no,no,no,-1,none
7329,1601533003494472,hashtag,no,no,no,-1,none
7330,1589548952178702,hashtag,no,no,no,-1,none
7331,1602602009389060,hashtag,no,no,no,-1,none
7332,1608997896272899,hashtag,no,no,no,-1,none
7333,1637640164429828,hashtag,no,no,no,-1,none
7334,1579224677030925,hashtag,no,no,no,-1,none
7335,1599710960205831,hashtag,no,no,no,-1,none
7336,7514173433643534336,hashtag,no,no,no,-1,none
7337,1620449872297992,hashtag,no,no,no,-1,none
7338,1609422583625732,hashtag,no,no,no,-1,none
7339,1674607865397325,hashtag,no,no,no,-1,none
7340,7575436777423390720,hashtag,no,no,no,-1,none
7341,1609468270905351,hashtag,no,no,no,-1,none
7342,1641128848461836,hashtag,no,no,no,-1,none
7343,1579241842626573,hashtag,no,no,no,-1,none
7344,1603517539593235,hashtag,no,no,no,-1,none
7345,1566369251345409,hashtag,no,no,no,-1,none
7346,1703239805347848,hashtag,no,no,no,-1,none
7347,1589827508377614,hashtag,no,no,no,-1,none
7348,1591459410515998,hashtag,no,no,no,-1,none
7349,1591431159171079,hashtag,no,no,no,-1,none
7350,1606685492007944,hashtag,no,no,no,-1,none
7351,1690453769819149,hashtag,no,no,no,-1,none
7352,1617402745256973,hashtag,no,no,no,-1,none
7353,7472650978466990080,hashtag,no,no,no,-1,none
7354,1659290747744260,hashtag,no,no,no,-1,none
7355,1609130318476356,hashtag,no,no,no,-1,none
7356,1587045593814030,hashtag,no,no,no,-1,none
7357,1591475971208195,hashtag,no,no,no,-1,none
7358,1652979335878669,hashtag,no,no,no,-1,none
7359,1595960578696195,hashtag,no,no,no,-1,none
7360,1628918765741059,hashtag,no,no,no,-1,none
7361,1618250179445768,hashtag,no,no,no,-1,none
7362,7613312312388110336,hashtag,no,no,no,-1,none
7363,1759427792432223,hashtag,no,no,no,-1,none
7364,1601612691707911,hashtag,no,no,no,-1,none
7365,1652266872296455,hashtag,no,no,no,-1,none
7366,1594114740998151,hashtag,no,no,no,-1,none
7367,1708077614886926,hashtag,no,no,no,-1,none
7368,1639759204154381,hashtag,no,no,no,-1,none
7369,7391876994333935616,hashtag,no,no,no,-1,none
7370,1659943054431261,hashtag,no,no,no,-1,none
7371,1571925490014210,hashtag,no,no,no,-1,none
7372,1564465883468801,hashtag,no,no,no,-1,none
7373,1613567492654084,hashtag,no,no,no,-1,none
7374,1582021699628045,hashtag,no,no,no,-1,none
7375,1597510608508936,hashtag,no,no,no,-1,none
7376,1575413034685453,hashtag,no,no,no,-1,none
7377,1613813511301124,hashtag,no,no,no,-1,none
7378,1591656905294855,hashtag,no,no,no,-1,none
7379,1735422204609549,hashtag,no,no,no,-1,none
7380,1767586789604366,hashtag,no,no,no,-1,none
7381,1767586537766926,hashtag,no,no,no,-1,none
7382,7385092237460015104,hashtag,no,no,no,-1,none
7383,1573703355384925,hashtag,no,no,no,-1,none
7384,1640755684741132,hashtag,no,no,no,-1,none
7385,1575899869053982,hashtag,no,no,no,-1,none
7386,1709872948773912,hashtag,no,no,no,-1,none
7387,1658395438120971,hashtag,no,no,no,-1,none
7388,1586593156571150,hashtag,no,no,no,-1,none
7389,1762503809001677,hashtag,no,no,no,-1,none
7390,1681796351976462,hashtag,no,no,no,-1,none
7391,1581387392701453,hashtag,no,no,no,-1,none
7392,1576596740130830,hashtag,no,no,no,-1,none
7393,1683781743044679,hashtag,no,no,no,-1,none
7394,7614822724363356160,hashtag,no,no,no,-1,none
7395,1579884599063598,hashtag,no,no,no,-1,none
7396,1601738186057758,hashtag,no,no,no,-1,none
7397,1576516700949550,hashtag,no,no,no,-1,none
7398,1602175409416199,hashtag,no,no,no,-1,none
7399,1587393794269213,hashtag,no,no,no,-1,none
7400,1580741948044382,hashtag,no,no,no,-1,none
7401,1742735565596739,hashtag,no,no,no,-1,none
7402,1595025904585741,hashtag,no,no,no,-1,none
7403,1616081878473735,hashtag,no,no,no,-1,none
7404,7480048516769777664,hashtag,no,no,no,-1,none
7405,1619030088960071,hashtag,no,no,no,-1,none
7406,1664959339216900,hashtag,no,no,no,-1,none
7407,1679885831259150,hashtag,no,no,no,-1,none
7408,1748847067057165,hashtag,no,no,no,-1,none
7409,1574347288995853,hashtag,no,no,no,-1,none
7410,1628612613475336,hashtag,no,no,no,-1,none
7411,1630051259812875,hashtag,no,no,no,-1,none
7412,1585380230251613,hashtag,no,no,no,-1,none
7413,1579082434615373,hashtag,no,no,no,-1,none
7414,1594451499175940,hashtag,no,no,no,-1,none
7415,1582991115889677,hashtag,no,no,no,-1,none
7416,1633129359850499,hashtag,no,no,no,-1,none
7417,7611460182949758976,hashtag,no,no,no,-1,none
7418,1580423935674382,hashtag,no,no,no,-1,none
7419,1593086786631687,hashtag,no,no,no,-1,none
7420,1609058613154824,hashtag,no,no,no,-1,none
7421,1618804433209374,hashtag,no,no,no,-1,none
7422,1626590328676359,hashtag,no,no,no,-1,none
7423,1782227572450315,hashtag,no,no,no,-1,none
7424,1559224036734978,hashtag,no,no,no,-1,none
7425,1591102394127363,hashtag,no,no,no,-1,none
7426,1727262798065667,hashtag,no,no,no,-1,none
7427,埃及,hashtag,no,no,no,-1,none
7428,拉美西斯二世,hashtag,no,no,no,-1,none
7429,宙斯侃世界,hashtag,no,no,no,-1,none
7430,1712961732102174,hashtag,no,no,no,-1,none
7431,1581507423377486,hashtag,no,no,no,-1,none
7432,1596607382802456,hashtag,no,no,no,-1,none
7433,1615585797143560,hashtag,no,no,no,-1,none
7434,1728226279069708,hashtag,no,no,no,-1,none
7435,1604783972441118,hashtag,no,no,no,-1,none
7436,7578168731256244224,hashtag,no,no,no,-1,none
7437,1584848566812686,hashtag,no,no,no,-1,none
7438,1662135774208014,hashtag,no,no,no,-1,none
7439,1563580466123777,hashtag,no,no,no,-1,none
7440,1622695721791512,hashtag,no,no,no,-1,none
7441,1728551438306307,hashtag,no,no,no,-1,none
7442,1576973243278349,hashtag,no,no,no,-1,none
7443,1577449859365901,hashtag,no,no,no,-1,none
7444,1563194977347649,hashtag,no,no,no,-1,none
7445,1793144616899584,hashtag,no,no,no,-1,none
7446,1608326540631048,hashtag,no,no,no,-1,none
7447,1589716906465299,hashtag,no,no,no,-1,none
7448,1620179265744910,hashtag,no,no,no,-1,none
7449,1604303131363342,hashtag,no,no,no,-1,none
7450,1603045350125571,hashtag,no,no,no,-1,none
7451,1668378633453598,hashtag,no,no,no,-1,none
7452,1587815592762381,hashtag,no,no,no,-1,none
7453,1583976030432269,hashtag,no,no,no,-1,none
7454,1767587394289678,hashtag,no,no,no,-1,none
7455,7419051162252347392,hashtag,no,no,no,-1,none
7456,1666900696920071,hashtag,no,no,no,-1,none
7457,1662826806003725,hashtag,no,no,no,-1,none
7458,1724438196584478,hashtag,no,no,no,-1,none
7459,1768035289657357,hashtag,no,no,no,-1,none
7460,1767587039868936,hashtag,no,no,no,-1,none
7461,1587740131186798,hashtag,no,no,no,-1,none
7462,1716509153792004,hashtag,no,no,no,-1,none
7463,1592823747508231,hashtag,no,no,no,-1,none
7464,1584369708169229,hashtag,no,no,no,-1,none
7465,1767586848635912,hashtag,no,no,no,-1,none
7466,1772306655904907,hashtag,no,no,no,-1,none
7467,1628673234325517,hashtag,no,no,no,-1,none
7468,1573820444027917,hashtag,no,no,no,-1,none
7469,1666906169996296,hashtag,no,no,no,-1,none
7470,7516755476218906624,hashtag,no,no,no,-1,none
7471,7615602613295253504,hashtag,no,no,no,-1,none
7472,1596175043933255,hashtag,no,no,no,-1,none
7473,1616404637785096,hashtag,no,no,no,-1,none
7474,1566467684178945,hashtag,no,no,no,-1,none
7475,1571896115646466,hashtag,no,no,no,-1,none
7476,1572071457432577,hashtag,no,no,no,-1,none
7477,1606149999229060,hashtag,no,no,no,-1,none
7478,7360275909472946176,hashtag,no,no,no,-1,none
7479,1655004809679879,hashtag,no,no,no,-1,none
7480,1593428035214350,hashtag,no,no,no,-1,none
7481,1770473379063885,hashtag,no,no,no,-1,none
7482,1577861637432334,hashtag,no,no,no,-1,none
7483,1631306521160715,hashtag,no,no,no,-1,none
7484,1579886544556110,hashtag,no,no,no,-1,none
7485,1634791387986947,hashtag,no,no,no,-1,none
7486,1578063101635598,hashtag,no,no,no,-1,none
7487,7555832737135872000,hashtag,no,no,no,-1,none
7488,7579190217107343360,hashtag,no,no,no,-1,none
7489,7591008639050057728,hashtag,no,no,no,-1,none
7490,1745117138542659,hashtag,no,no,no,-1,none
7491,1591288416156686,hashtag,no,no,no,-1,none
7492,1672990392044558,hashtag,no,no,no,-1,none
7493,1564299357263873,hashtag,no,no,no,-1,none
7494,1583417112176653,hashtag,no,no,no,-1,none
7495,1556946754695185,hashtag,no,no,no,-1,none
7496,1581423658108941,hashtag,no,no,no,-1,none
7497,1612352560811015,hashtag,no,no,no,-1,none
7498,1730280604773380,hashtag,no,no,no,-1,none
7499,1580993918107662,hashtag,no,no,no,-1,none
7500,1662464593465373,hashtag,no,no,no,-1,none
7501,1563534563674114,hashtag,no,no,no,-1,none
7502,1566010205464578,hashtag,no,no,no,-1,none
7503,1618815349655620,hashtag,no,no,no,-1,none
7504,1572532458715150,hashtag,no,no,no,-1,none
7505,1677817431685134,hashtag,no,no,no,-1,none
7506,1621429695290375,hashtag,no,no,no,-1,none
7507,1767586875149326,hashtag,no,no,no,-1,none
7508,1566802701805570,hashtag,no,no,no,-1,none
7509,1606331377386574,hashtag,no,no,no,-1,none
7510,1564051868588033,hashtag,no,no,no,-1,none
7511,1720480333041751,hashtag,no,no,no,-1,none
7512,1599643530364942,hashtag,no,no,no,-1,none
7513,粤语,hashtag,no,no,no,-1,none
7514,栋笃笑,hashtag,no,no,no,-1,none
7515,开工第一天的你,hashtag,no,no,no,-1,none
7516,1767586602767454,hashtag,no,no,no,-1,none
7517,1593703716851725,hashtag,no,no,no,-1,none
7518,1633499566845956,hashtag,no,no,no,-1,none
7519,1613819519666179,hashtag,no,no,no,-1,none
7520,1610212812783630,hashtag,no,no,no,-1,none
7521,1583985379259406,hashtag,no,no,no,-1,none
7522,1628435626379275,hashtag,no,no,no,-1,none
7523,1639808148520973,hashtag,no,no,no,-1,none
7524,1561758457486338,hashtag,no,no,no,-1,none
7525,1709796197715979,hashtag,no,no,no,-1,none
7526,1668844471067656,hashtag,no,no,no,-1,none
7527,7509046257248110592,hashtag,no,no,no,-1,none
7528,1600898679268420,hashtag,no,no,no,-1,none
7529,7505114170086393856,hashtag,no,no,no,-1,none
7530,1554052907198466,hashtag,no,no,no,-1,none
7531,1563738987591682,hashtag,no,no,no,-1,none
7532,1582412351272989,hashtag,no,no,no,-1,none
7533,1610022313340935,hashtag,no,no,no,-1,none
7534,1627853810501643,hashtag,no,no,no,-1,none
7535,7496030419226200064,hashtag,no,no,no,-1,none
7536,7530977975504750592,hashtag,no,no,no,-1,none
7537,1617716183194632,hashtag,no,no,no,-1,none
7538,1637463480461326,hashtag,no,no,no,-1,none
7539,1623817659462660,hashtag,no,no,no,-1,none
7540,1743300951475207,hashtag,no,no,no,-1,none
7541,1618374724823044,hashtag,no,no,no,-1,none
7542,1615731923111944,hashtag,no,no,no,-1,none
7543,1569741114534913,hashtag,no,no,no,-1,none
7544,1696917913243725,hashtag,no,no,no,-1,none
7545,1657432443264008,hashtag,no,no,no,-1,none
7546,1693461862941704,hashtag,no,no,no,-1,none
7547,7474939666756536320,hashtag,no,no,no,-1,none
7548,1634766122819592,hashtag,no,no,no,-1,none
7549,1612096070620174,hashtag,no,no,no,-1,none
7550,1610088563199053,hashtag,no,no,no,-1,none
7551,1593992162918407,hashtag,no,no,no,-1,none
7552,1580527073448974,hashtag,no,no,no,-1,none
7553,1608330455146504,hashtag,no,no,no,-1,none
7554,1609482984643726,hashtag,no,no,no,-1,none
7555,1738158062940175,hashtag,no,no,no,-1,none
7556,1613216015628302,hashtag,no,no,no,-1,none
7557,1577511268705293,hashtag,no,no,no,-1,none
7558,1623141952780456,hashtag,no,no,no,-1,none
7559,1611117923684487,hashtag,no,no,no,-1,none
7560,1719005171999751,hashtag,no,no,no,-1,none
7561,1579841077736477,hashtag,no,no,no,-1,none
7562,1658420509309959,hashtag,no,no,no,-1,none
7563,1572942804875277,hashtag,no,no,no,-1,none
7564,1574076326673421,hashtag,no,no,no,-1,none
7565,1706070065798148,hashtag,no,no,no,-1,none
7566,1571177026541570,hashtag,no,no,no,-1,none
7567,1754344066814987,hashtag,no,no,no,-1,none
7568,1609081045907460,hashtag,no,no,no,-1,none
7569,1784526805796932,hashtag,no,no,no,-1,none
7570,1645101906722827,hashtag,no,no,no,-1,none
7571,1594535718756356,hashtag,no,no,no,-1,none
7572,1677142104176648,hashtag,no,no,no,-1,none
7573,1767586875745288,hashtag,no,no,no,-1,none
7574,1600118731249671,hashtag,no,no,no,-1,none
7575,1587031062431758,hashtag,no,no,no,-1,none
7576,1626812244868104,hashtag,no,no,no,-1,none
7577,1574263048852558,hashtag,no,no,no,-1,none
7578,1635658316289038,hashtag,no,no,no,-1,none
7579,1608643721869315,hashtag,no,no,no,-1,none
7580,1767586852593678,hashtag,no,no,no,-1,none
7581,1572588356980749,hashtag,no,no,no,-1,none
7582,1622720543086599,hashtag,no,no,no,-1,none
7583,1654182405783565,hashtag,no,no,no,-1,none
7584,7530857582437599232,hashtag,no,no,no,-1,none
7585,1610842181713987,hashtag,no,no,no,-1,none
7586,1658490688121879,hashtag,no,no,no,-1,none
7587,1561962466252801,hashtag,no,no,no,-1,none
7588,1576365533583374,hashtag,no,no,no,-1,none
7589,1598077077220360,hashtag,no,no,no,-1,none
7590,7484622793670133760,hashtag,no,no,no,-1,none
7591,1574885256906765,hashtag,no,no,no,-1,none
7592,7612915774420125696,hashtag,no,no,no,-1,none
7593,1638778596241420,hashtag,no,no,no,-1,none
7594,7611476282164905984,hashtag,no,no,no,-1,none
7595,1767587174556679,hashtag,no,no,no,-1,none
7596,1567431196459009,hashtag,no,no,no,-1,none
7597,1633772926428172,hashtag,no,no,no,-1,none
7598,1597607819579464,hashtag,no,no,no,-1,none
7599,1588177403597901,hashtag,no,no,no,-1,none
7600,1598717193600007,hashtag,no,no,no,-1,none
7601,1610114587816973,hashtag,no,no,no,-1,none
7602,1767586852345869,hashtag,no,no,no,-1,none
7603,1767586587819021,hashtag,no,no,no,-1,none
7604,1585079705978894,hashtag,no,no,no,-1,none
7605,1619722494744589,hashtag,no,no,no,-1,none
7606,1587035287658509,hashtag,no,no,no,-1,none
7607,1586898759756814,hashtag,no,no,no,-1,none
7608,1586864858840077,hashtag,no,no,no,-1,none
7609,1614947002360840,hashtag,no,no,no,-1,none
7610,1582836871562317,hashtag,no,no,no,-1,none
7611,1767586846193677,hashtag,no,no,no,-1,none
7612,1767586534104078,hashtag,no,no,no,-1,none
7613,1596780167339086,hashtag,no,no,no,-1,none
7614,1612578646483976,hashtag,no,no,no,-1,none
7615,1564095262317570,hashtag,no,no,no,-1,none
7616,1645298347215883,hashtag,no,no,no,-1,none
7617,7612557763897460736,hashtag,no,no,no,-1,none
7618,7616696474973243392,hashtag,no,no,no,-1,none
7619,7457475858153637888,hashtag,no,no,no,-1,none
7620,1659420905333773,hashtag,no,no,no,-1,none
7621,1558694015593474,hashtag,no,no,no,-1,none
7622,1681574742405133,hashtag,no,no,no,-1,none
7623,1637094012774407,hashtag,no,no,no,-1,none
7624,1738975999474702,hashtag,no,no,no,-1,none
7625,1606504877333507,hashtag,no,no,no,-1,none
7626,1619461905490952,hashtag,no,no,no,-1,none
7627,7387033347958802432,hashtag,no,no,no,-1,none
7628,7390417113040553984,hashtag,no,no,no,-1,none
7629,1574058646929421,hashtag,no,no,no,-1,none
7630,1632577792550920,hashtag,no,no,no,-1,none
7631,1596634116937732,hashtag,no,no,no,-1,none
7632,1586376735330318,hashtag,no,no,no,-1,none
7633,1736862197083148,hashtag,no,no,no,-1,none
7634,1580308201426973,hashtag,no,no,no,-1,none
7635,1717299558928396,hashtag,no,no,no,-1,none
7636,1713962897024008,hashtag,no,no,no,-1,none
7637,1686131185607692,hashtag,no,no,no,-1,none
7638,1662566567221259,hashtag,no,no,no,-1,none
7639,1653175113549837,hashtag,no,no,no,-1,none
7640,1666763253011470,hashtag,no,no,no,-1,none
7641,1581602827907085,hashtag,no,no,no,-1,none
7642,1569088098402305,hashtag,no,no,no,-1,none
7643,1599462080292877,hashtag,no,no,no,-1,none
7644,1611811986647047,hashtag,no,no,no,-1,none
7645,了不起的精讲团,hashtag,no,no,no,-1,none
7646,影视经典补完计划,hashtag,no,no,no,-1,none
7647,影视万字精讲,hashtag,no,no,no,-1,none
7648,甄嬛传解说,hashtag,no,no,no,-1,none
7649,甄嬛传,hashtag,no,no,no,-1,none
7650,1589920611315716,hashtag,no,no,no,-1,none
7651,1674878362910723,hashtag,no,no,no,-1,none
7652,1630856533462020,hashtag,no,no,no,-1,none
7653,1580485863571469,hashtag,no,no,no,-1,none
7654,1596132533189636,hashtag,no,no,no,-1,none
7655,1633792371097676,hashtag,no,no,no,-1,none
7656,1672344464027656,hashtag,no,no,no,-1,none
7657,1656868691483660,hashtag,no,no,no,-1,none
7658,1600158931090446,hashtag,no,no,no,-1,none
7659,1600171591547907,hashtag,no,no,no,-1,none
7660,1569792844453889,hashtag,no,no,no,-1,none
7661,1628540062107662,hashtag,no,no,no,-1,none
7662,1623303088714759,hashtag,no,no,no,-1,none
7663,1576684194532365,hashtag,no,no,no,-1,none
7664,1654066345864203,hashtag,no,no,no,-1,none
7665,1585739913459725,hashtag,no,no,no,-1,none
7666,1599420190317582,hashtag,no,no,no,-1,none
7667,7550240239017527296,hashtag,no,no,no,-1,none
7668,1630488901043211,hashtag,no,no,no,-1,none
7669,1610632198545415,hashtag,no,no,no,-1,none
7670,1598538924856323,hashtag,no,no,no,-1,none
7671,1596743043718158,hashtag,no,no,no,-1,none
7672,1573328435678285,hashtag,no,no,no,-1,none
7673,7425568541866199040,hashtag,no,no,no,-1,none
7674,1748306544380931,hashtag,no,no,no,-1,none
7675,1591031743198216,hashtag,no,no,no,-1,none
7676,1747471259826187,hashtag,no,no,no,-1,none
7677,1609639784062094,hashtag,no,no,no,-1,none
7678,1737968941811790,hashtag,no,no,no,-1,none
7679,7559813552950511616,hashtag,no,no,no,-1,none
7680,1662923840389134,hashtag,no,no,no,-1,none
7681,1574988730337309,hashtag,no,no,no,-1,none
7682,1586005794040845,hashtag,no,no,no,-1,none
7683,校园vlog,hashtag,no,no,no,-1,none
7684,校园蹭饭,hashtag,no,no,no,-1,none
7685,yyp蹭饭,hashtag,no,no,no,-1,none
7686,1574888572597277,hashtag,no,no,no,-1,none
7687,1576050093699101,hashtag,no,no,no,-1,none
7688,1776095885879388,hashtag,no,no,no,-1,none
7689,1566032353190914,hashtag,no,no,no,-1,none
7690,1651139802500104,hashtag,no,no,no,-1,none
7691,1590544956630019,hashtag,no,no,no,-1,none
7692,1618492891483139,hashtag,no,no,no,-1,none
7693,1583034916780045,hashtag,no,no,no,-1,none
7694,1582878356362253,hashtag,no,no,no,-1,none
7695,1570096727712833,hashtag,no,no,no,-1,none
7696,1590121749156872,hashtag,no,no,no,-1,none
7697,1588931114445832,hashtag,no,no,no,-1,none
7698,7616284571802060800,hashtag,no,no,no,-1,none
7699,1564724072144897,hashtag,no,no,no,-1,none
7700,1590748987723783,hashtag,no,no,no,-1,none
7701,1576743931489293,hashtag,no,no,no,-1,none
7702,1571513614777346,hashtag,no,no,no,-1,none
7703,1590927502958600,hashtag,no,no,no,-1,none
7704,1606532505768963,hashtag,no,no,no,-1,none
7705,1589207133686798,hashtag,no,no,no,-1,none
7706,7555395741613950976,hashtag,no,no,no,-1,none
7707,1709431808212999,hashtag,no,no,no,-1,none
7708,1607706173379597,hashtag,no,no,no,-1,none
7709,7445718133924431872,hashtag,no,no,no,-1,none
7710,1605853119848456,hashtag,no,no,no,-1,none
7711,1617703520549896,hashtag,no,no,no,-1,none
7712,1608944520121422,hashtag,no,no,no,-1,none
